Run,Objective 1,Objective 2
43,5.0343797056967174,8.516296518289657
43,7.570796268246762,7.848240029844725
43,8.365716514026635,5.877204673623087
43,4.7093779285442094,8.5772890686709
43,8.512590918197382,4.790408256305424
43,8.173757987849022,6.864149731642263
43,8.313365090089848,6.1390675649768855
43,7.615710411773312,7.7708602921371055
43,8.387811283147256,5.748749088714617
43,8.261786722179345,6.427556410721343
43,8.577316482219867,4.120797163412197
43,8.475401632646387,5.103293544896063
43,8.533924379053666,4.569705319916901
43,8.446947972257737,5.3339689086646205
43,7.427744323554576,8.045854190665409
43,7.643845148656729,7.641878426981387
43,6.797678775391168,8.180361876592851
44,8.614717417899717,4.60344891686892
44,8.876556642349039,2.8581977687669333
44,6.3305377765784705,8.25456894375319
44,8.04294310559417,7.457632704543858
44,8.699073028039244,3.973883247435284
44,8.373993215844632,5.850125104078031
44,6.471351269627904,8.230242281764257
44,8.580781921110907,4.78387517263018
44,8.895883455314227,2.6936505838131324
44,7.227359478789305,8.083534012529116
44,7.5925943699652,7.733252384116948
44,6.596166219600428,8.208679496597913
44,8.201324630070147,6.748895843455626
44,7.441747397453445,8.042160523623599
44,8.271452684226514,6.390983987742356
44,8.166846603214863,6.924861007776174
44,8.783493524073796,3.5129490497342553
44,8.302508536661975,6.218716484250056
44,8.428203354105724,5.548734411336128
44,8.67737275101491,4.156410187518709
44,8.519392529851611,5.100412935839064
44,8.759011746781818,3.718871946105483
44,7.129495655154552,8.117135289131483
44,8.491640280179915,5.239230255294971
44,8.624243977491446,4.3824483471340905
44,5.04153503653122,8.459342504002828
44,8.549472440819386,4.9404858322719
44,5.329973193423187,8.418854220460071
44,6.00999390179848,8.303977008264008
44,6.804864680859436,8.172625161074285
44,6.187226028301653,8.27403684268742
44,6.937498329852148,8.150562760318339
44,7.4746636627619685,7.9074358940966
44,8.913857977392853,2.213711277422963
44,8.715530778110907,3.8317491035728497
44,8.864359399866752,2.988711575490462
44,4.3404339830630585,8.546643775816888
44,8.464977902155512,5.3809872204742835
44,8.074079444939084,7.2913316044038945
44,8.802060797271725,3.3525964214371933
44,5.210011669153222,8.43393997719387
44,4.528509961271463,8.538286596256786
44,8.908437117952793,2.4678937089612987
44,4.717450416086387,8.51303479707378
44,5.625380070245969,8.30487523398732
44,5.502228964701967,8.392303021297261
44,8.82766903841473,3.2245034764145517
44,4.874061075728108,8.481725316782255
44,7.573292726121737,7.888642273933881
44,8.33609814986182,6.0455207445428005
45,8.955042745056241,1.712828307579473
45,7.470478908576724,7.99151321824326
45,4.035471970510853,8.314728018439402
45,5.7327772858314985,8.171182740757175
45,7.790369808984163,7.60614117314405
45,5.497294783197441,8.187939263022361
45,4.603310125127416,8.279930915913408
45,7.598375012126154,7.64025570473267
45,4.223054668384425,8.310626572594431
45,8.783455491372372,3.477162202169938
