Run,Objective 1,Objective 2
42,0.19046145976502743,7.6404160542267485
42,0.06971505404010997,8.853457600274488
42,0.05156825150425347,9.035763858351174
42,0.00844729058030778,9.468965300598772
42,0.08523592457219181,8.697531958652196
42,0.7034476949995692,2.4868579656508243
42,0.028215911347029624,9.27036594557758
42,0.03814505489267701,9.170615865521517
42,0.034497703895163975,9.207257853052655
42,0.025517964452291122,9.297470037436051
42,0.0030919815485253516,9.52276576205744
42,0.04663740229999265,9.085300114988836
42,0.018875647833468602,9.364200023908618
42,0.8600583546412883,0.9135172474836407
42,0.0013837335194944694,9.53992714932796
42,0.05702042635437178,8.980990264306666
42,0.013962323750362413,9.413560219818569
42,0.2574846067639487,6.967088667225459
42,0.07708584232989277,8.779409247704905
42,0.15577974928671176,7.988835168200541
42,0.015438523314636115,9.398730035922238
42,0.34809311449244207,6.056818223644306
42,0.017070797554767782,9.382331895903611
42,0.02307798964136395,9.321982492272245
42,0.3848960788934847,5.68708858599458
42,0.5753547499769285,3.773704254243971
42,0.0,9.553824737961373
42,0.09424769345562498,8.606998000367017
42,0.11523033871371341,8.396202322506186
42,0.1408844129042677,8.138476573804159
42,0.21059844619672854,7.4381160270979745
42,0.31480917318095203,6.391195080534221
42,0.020871320158888425,9.344151117040559
42,0.17224993019150142,7.823372572535807
42,0.005650998834657592,9.497057383687949
42,0.12741333767875881,8.27380957871119
42,0.42559012338865465,5.27826841157203
42,0.04217803066508773,9.130099817554974
42,0.010327936091511133,9.450071975163683
42,0.2847077732731954,6.693599516203243
42,0.5203405226503064,4.326387731406357
42,0.0041800459480129575,9.511834858454721
42,0.03119910503174771,9.24039620976851
42,0.9135172474836407,0.0
42,0.06304904523214558,8.920425603022355
42,0.10421225282987552,8.506892126105527
42,0.232864462948006,7.214427353119327
42,0.7778213593991465,1.7396858713192274
42,0.47058664158564995,4.826224761305555
42,0.6361854860638709,3.1625870147111073
43,0.19046145976502743,7.6404160542267485
43,0.0024786269915882293,9.526862886666079
43,0.06971505404010997,8.853457600274488
43,0.05156825150425347,9.035763858351174
43,0.08523592457219181,8.697531958652196
43,0.7034476949995692,2.4868579656508243
43,0.028215911347029624,9.27036594557758
43,0.03814505489267701,9.170615865521517
43,0.034497703895163975,9.207257853052655
43,0.025517964452291122,9.297470037436051
43,0.04663740229999265,9.085300114988836
43,0.8600583546412883,0.9135172474836407
43,0.018875647833468602,9.364200023908618
43,0.05702042635437178,8.980990264306666
43,0.013962323750362413,9.413560219818569
43,0.2574846067639487,6.967088667225459
43,0.07708584232989277,8.779409247704905
43,0.15577974928671176,7.988835168200541
43,0.015438523314636115,9.398730035922238
43,0.34809311449244207,6.056818223644306
43,0.017070797554767782,9.382331895903611
43,0.0012265204581664133,9.540484822338355
43,0.02307798964136395,9.321982492272245
43,0.3848960788934847,5.68708858599458
43,0.5753547499769285,3.773704254243971
43,0.009340400272999157,9.459992949364723
43,0.011419881460400004,9.43910208259815
43,0.09424769345562498,8.606998000367017
43,0.11523033871371341,8.396202322506186
43,0.1408844129042677,8.138476573804159
43,0.21059844619672854,7.4381160270979745
43,0.31480917318095203,6.391195080534221
43,0.020871320158888425,9.344151117040559
43,0.17224993019150142,7.823372572535807
43,0.42559012338865465,5.27826841157203
43,0.12741333767875881,8.27380957871119
43,0.04217803066508773,9.130099817554974
43,0.2847077732731954,6.693599516203243
43,0.5203405226503064,4.326387731406357
43,0.0041800459480129575,9.511834858454721
43,1.9556633476117116e-07,9.553826273999174
43,0.03119910503174771,9.24039620976851
43,0.9135172474836407,0.0
43,0.06304904523214558,8.920425603022355
43,0.10421225282987552,8.506892126105527
43,0.232864462948006,7.214427353119327
43,0.007639578183221077,9.477079734225526
43,0.7778213593991465,1.7396858713192274
43,0.47058664158564995,4.826224761305555
43,0.6361854860638709,3.1625870147111073
44,0.19046145976502743,7.6404160542267485
44,0.06971505404010997,8.853457600274488
44,0.05156825150425347,9.035763858351174
44,0.00844729058030778,9.468965300598772
44,0.08523592457219181,8.697531958652196
44,0.7034476949995692,2.4868579656508243
44,0.028215911347029624,9.27036594557758
44,0.03814505489267701,9.170615865521517
44,0.034497703895163975,9.207257853052655
44,0.025517964452291122,9.297470037436051
44,0.04663740229999265,9.085300114988836
44,0.8600583546412883,0.9135172474836407
44,0.018875647833468602,9.364200023908618
44,0.05702042635437178,8.980990264306666
44,0.013962323750362413,9.413560219818569
44,0.2574846067639487,6.967088667225459
44,0.07708584232989277,8.779409247704905
44,0.15577974928671176,7.988835168200541
44,0.0,9.553826915692895
44,0.01262727532529747,9.426972372303497
44,0.015438523314636115,9.398730035922238
44,0.34809311449244207,6.056818223644306
44,0.017070797554767782,9.382331895903611
44,0.02307798964136395,9.321982492272245
44,0.3848960788934847,5.68708858599458
44,0.5753547499769285,3.773704254243971
44,0.09424769345562498,8.606998000367017
44,0.11523033871371341,8.396202322506186
44,0.1408844129042677,8.138476573804159
44,0.21059844619672854,7.4381160270979745
44,0.31480917318095203,6.391195080534221
44,0.020871320158888425,9.344151117040559
44,0.17224993019150142,7.823372572535807
44,0.42559012338865465,5.27826841157203
44,0.12741333767875881,8.27380957871119
44,0.04217803066508773,9.130099817554974
44,0.010327936091511133,9.450071975163683
44,0.2847077732731954,6.693599516203243
44,0.5203405226503064,4.326387731406357
44,0.0041800459480129575,9.511834858454721
44,0.03119910503174771,9.24039620976851
44,0.9135172474836407,0.0
44,0.06304904523214558,8.920425603022355
44,0.10421225282987552,8.506892126105527
44,0.0016917982424253177,9.536832272047405
44,0.232864462948006,7.214427353119327
44,0.0034188885803549903,9.519481591328518
44,0.7778213593991465,1.7396858713192274
44,0.47058664158564995,4.826224761305555
44,0.6361854860638709,3.1625870147111073
45,0.19046145976502743,7.6404160542267485
45,0.06971505404010997,8.853457600274488
45,0.05156825150425347,9.035763858351174
45,0.00844729058030778,9.468965300598772
45,0.08523592457219181,8.697531958652196
45,0.7034476949995692,2.4868579656508243
45,0.028215911347029624,9.27036594557758
45,0.03814505489267701,9.170615865521517
45,0.034497703895163975,9.207257853052655
45,0.025517964452291122,9.297470037436051
45,0.04663740229999265,9.085300114988836
45,0.8600583546412883,0.9135172474836407
45,0.018875647833468602,9.364200023908618
45,0.05702042635437178,8.980990264306666
45,0.013962323750362413,9.413560219818569
45,0.2574846067639487,6.967088667225459
45,0.07708584232989277,8.779409247704905
45,0.15577974928671176,7.988835168200541
45,0.01262727532529747,9.426972372303497
45,0.015438523314636115,9.398730035922238
45,0.34809311449244207,6.056818223644306
45,0.017070797554767782,9.382331895903611
45,0.02307798964136395,9.321982492272245
45,0.3848960788934847,5.68708858599458
45,0.5753547499769285,3.773704254243971
45,0.0037803586280961026,9.515850193914
45,0.09424769345562498,8.606998000367017
45,0.11523033871371341,8.396202322506186
45,0.1408844129042677,8.138476573804159
45,6.665003096713654e-07,9.553821705817388
45,0.21059844619672854,7.4381160270979745
45,0.31480917318095203,6.391195080534221
45,0.0018706675963351524,9.535035316218329
45,0.020871320158888425,9.344151117040559
45,0.17224993019150142,7.823372572535807
45,0.42559012338865465,5.27826841157203
45,0.12741333767875881,8.27380957871119
45,0.006248463996372969,9.491055134104407
45,0.04217803066508773,9.130099817554974
45,0.010327936091511133,9.450071975163683
45,0.2847077732731954,6.693599516203243
45,0.5203405226503064,4.326387731406357
45,0.03119910503174771,9.24039620976851
45,0.9135172474836407,0.0
45,0.06304904523214558,8.920425603022355
45,0.10421225282987552,8.506892126105527
45,0.232864462948006,7.214427353119327
45,0.7778213593991465,1.7396858713192274
45,0.47058664158564995,4.826224761305555
45,0.6361854860638709,3.1625870147111073
46,0.19046145976502743,7.6404160542267485
46,0.06971505404010997,8.853457600274488
46,0.05156825150425347,9.035763858351174
46,0.08523592457219181,8.697531958652196
46,0.7034476949995692,2.4868579656508243
46,0.028215911347029624,9.27036594557758
46,0.03814505489267701,9.170615865521517
46,0.005110662051959969,9.502485710621036
46,0.025517964452291122,9.297470037436051
46,0.034497703895163975,9.207257853052655
46,0.04663740229999265,9.085300114988836
46,0.018875647833468602,9.364200023908618
46,0.8600583546412883,0.9135172474836407
46,0.05702042635437178,8.980990264306666
46,0.013962323750362413,9.413560219818569
46,0.2574846067639487,6.967088667225459
46,0.07708584232989277,8.779409247704905
46,0.15577974928671176,7.988835168200541
46,0.01262727532529747,9.426972372303497
46,0.015438523314636115,9.398730035922238
46,0.34809311449244207,6.056818223644306
46,0.017070797554767782,9.382331895903611
46,0.02307798964136395,9.321982492272245
46,0.3848960788934847,5.68708858599458
46,0.5753547499769285,3.773704254243971
46,0.009340400272999157,9.459992949364723
46,0.09424769345562498,8.606998000367017
46,0.11523033871371341,8.396202322506186
46,0.1408844129042677,8.138476573804159
46,0.21059844619672854,7.4381160270979745
46,0.31480917318095203,6.391195080534221
46,4.032367311002231e-07,9.553824350613777
46,0.020871320158888425,9.344151117040559
46,0.17224993019150142,7.823372572535807
46,0.42559012338865465,5.27826841157203
46,0.12741333767875881,8.27380957871119
46,4.974637461823625e-06,9.553778425445428
46,0.04217803066508773,9.130099817554974
46,0.2847077732731954,6.693599516203243
46,0.5203405226503064,4.326387731406357
46,0.03119910503174771,9.24039620976851
46,0.9135172474836407,0.0
46,0.06304904523214558,8.920425603022355
46,0.10421225282987552,8.506892126105527
46,0.232864462948006,7.214427353119327
46,0.007639578183221077,9.477079734225526
46,0.0027963326887442937,9.525735907195946
46,0.47058664158564995,4.826224761305555
46,0.6361854860638709,3.1625870147111073
46,0.7778213593991465,1.7396858713192274
47,0.19046145976502743,7.6404160542267485
47,0.06971505404010997,8.853457600274488
47,0.05156825150425347,9.035763858351174
47,0.08523592457219181,8.697531958652196
47,0.7034476949995692,2.4868579656508243
47,0.028215911347029624,9.27036594557758
47,0.03814505489267701,9.170615865521517
47,0.034497703895163975,9.207257853052655
47,0.025517964452291122,9.297470037436051
47,0.04663740229999265,9.085300114988836
47,0.8600583546412883,0.9135172474836407
47,0.018875647833468602,9.364200023908618
47,0.05702042635437178,8.980990264306666
47,0.013962323750362413,9.413560219818569
47,0.2574846067639487,6.967088667225459
47,0.07708584232989277,8.779409247704905
47,0.15577974928671176,7.988835168200541
47,0.01262727532529747,9.426972372303497
47,0.015438523314636115,9.398730035922238
47,0.34809311449244207,6.056818223644306
47,0.017070797554767782,9.382331895903611
47,0.02307798964136395,9.321982492272245
47,0.3848960788934847,5.68708858599458
47,0.5753547499769285,3.773704254243971
47,3.9521232015132863e-07,9.553824310723055
