Run,Objective 1,Objective 2
42,3.7362468755768945,8.806451485926619
42,0.0,9.553415950917655
42,8.591262628034075,4.812625936114022
42,8.518611210206931,5.173576535385915
42,5.214286894316044,8.510954166234471
42,3.42799166746995,8.868094544330729
42,9.553415950917655,0.0
42,1.6004622409129854,9.233435875615903
42,7.502347332692406,7.888242274416977
42,4.717263814293457,8.610318630722396
42,9.256793414037643,1.4836273568531047
42,2.592081190676956,9.035200737070822
42,9.441034535126223,0.2085365095333641
42,0.3148536659068134,9.490445016062086
42,8.258514784355198,5.9991313023928825
42,4.105029453493631,8.732724762078078
42,7.953810040874521,7.531301257488901
42,1.895890220010608,9.17437414565268
42,8.80075272075617,3.2868020262284148
42,6.294169669909103,8.199539575995798
42,8.921711469769772,3.159798711765065
42,9.028449128320975,2.6258528754864794
42,5.013151584076347,8.551182242161518
42,7.066922659298328,8.133799389019
42,9.381439227184382,0.8601028473671498
42,8.7237842521235,4.149750066818483
42,9.20538773832312,1.7407595962904412
42,7.716499340273765,7.63428049381044
42,4.398568687719521,8.6740575473828
42,5.442857513901971,8.378876866273616
42,8.655637903067912,4.490662235625288
42,1.153022965793488,9.244741822332541
42,9.426195715552211,0.6362299787897322
42,8.757215735545527,3.5046189629144533
42,9.093958660596291,2.2981301180486757
42,6.031910102125991,8.347521212367768
42,8.984706832948007,2.844609990462642
42,9.313242470594366,1.201268023475948
42,2.2981301180486757,9.093958660596291
42,0.8601028473671498,9.381439227184382
42,2.8970861245148365,8.974224389824332
42,8.175405073700745,6.890300637186681
42,8.070844083998812,7.413316842423433
42,0.5753992427027901,9.43835694861891
42,3.139256003003341,8.925792715184418
42,8.24817072941607,6.528863246218882
42,9.137889395571275,2.0783876848010903
42,8.117924827978847,7.180355904346279
42,8.395224674106553,5.793254523562562
42,8.441605732063703,5.561169177876123
